Time,Ball X,Ball Y,Ball Z
2680.684,0.9523751,1.007122,-0.00374639
2680.695,0.953385,1.005491,-0.002198756
2680.706,0.9540347,1.00221,-0.001348674
2680.717,0.9558216,0.9986049,-0.0006834269
2680.728,0.957785,0.9951,0.000660181
2680.739,0.9586486,0.9911072,0.002087831
2680.751,0.9614323,0.9863614,0.0002872944
2680.762,0.9648155,0.982258,0.001318932
2680.774,0.9654959,0.9783217,0.003437042
2680.784,0.9693097,0.9742224,0.001825929
2680.796,0.9732291,0.9702235,0.003959417
2680.808,0.9762424,0.9666939,0.007223487
2680.818,0.9810432,0.9632864,0.006586015
2680.829,0.9869314,0.9603056,0.009876728
2680.841,0.9922003,0.9594212,0.01384205
2680.851,0.9982554,0.9591644,0.01325703
2680.863,1.004133,0.9565587,0.01695967
2680.873,1.008918,0.9539269,0.0197345
2680.885,1.014958,0.9506785,0.01925647
2680.896,1.020216,0.9452845,0.02216041
2680.907,1.025769,0.9407239,0.0251658
2680.919,1.030506,0.9376113,0.02661395
2680.93,1.03494,0.9350039,0.02926463
2680.941,1.039297,0.9332319,0.03243864
2680.952,1.041454,0.932564,0.03437793
2680.963,1.043404,0.9313837,0.03666598
2680.974,1.047313,0.9292852,0.03829247
2680.985,1.049215,0.9255018,0.04042721
2680.996,1.053705,0.9188282,0.04249454
2681.008,1.056974,0.9125112,0.04494041
2681.019,1.059524,0.90177,0.04805768
2681.03,1.06364,0.8925755,0.05012858
2681.042,1.065592,0.8849084,0.05255228
2681.052,1.065341,0.8825147,0.05606699
2681.063,1.060138,0.8909651,0.05523622
2681.075,1.057815,0.8968096,0.05618304
2681.086,1.05498,0.89985,0.0548892
2681.097,1.050151,0.8993758,0.05363345
2681.109,1.04812,0.8999077,0.0542084
2681.119,1.045974,0.8992463,0.05257297
2681.13,1.044239,0.8982089,0.05063999
2681.141,1.04025,0.8981719,0.04971445
2681.154,1.038069,0.8977219,0.04729009
2681.165,1.033856,0.8964554,0.04601747
2681.176,1.031533,0.8947226,0.04321283
2681.187,1.028735,0.895734,0.03903711
2681.197,1.022969,0.8966181,0.03745627
2681.209,1.020288,0.8979599,0.03450608
2681.22,1.01732,0.9000434,0.03139776
2681.232,1.011976,0.9028839,0.02985978
2681.242,1.008777,0.9042689,0.02822292
2681.253,1.00548,0.9067193,0.02429676
2681.264,1.001802,0.9089397,0.02298278
2681.276,0.9993385,0.9107605,0.02115899
2681.287,0.9959582,0.9135755,0.01694834
2681.298,0.9944972,0.9171799,0.01535642
2681.309,0.9935423,0.9192785,0.01313078
2681.32,0.99239,0.9229171,0.009946108
2681.332,0.9923192,0.9268324,0.008614957
2681.343,0.9919387,0.9283805,0.00644356
2681.354,0.9917601,0.9313897,0.004220068
2681.366,0.9931289,0.9353129,0.00281179
2681.376,0.9939348,0.936267,0.001698554
2681.387,0.9944948,0.9379467,0.001588225
2681.398,0.9949192,0.9396162,0.0002126694
2681.409,0.9967717,0.9424528,-9.024143E-05
2681.421,0.9994594,0.9425253,-0.0004426241
2681.432,1.00064,0.9436303,5.960464E-07
2681.443,1.002316,0.9458846,-0.001003027
2681.455,1.005283,0.946597,-0.000995636
2681.466,1.007675,0.9463766,-0.001567364
2681.477,1.010546,0.9475113,-0.002007663
2681.488,1.013846,0.9478179,-0.001838803
2681.499,1.01674,0.9476086,-0.001956463
2681.51,1.020379,0.9482654,-0.001657844
2681.521,1.024026,0.947902,-0.00128603
2681.532,1.02734,0.9467165,-0.0009695292
2681.546,1.030894,0.9458444,-0.00166899
2681.556,1.034509,0.943633,-0.002340436
2681.567,1.038595,0.941304,-0.003762484
2681.578,1.042436,0.9389064,-0.005398035
2681.588,1.046584,0.9373367,-0.006587148
2681.6,1.050765,0.9368626,-0.007456183
2681.611,1.053795,0.9368923,-0.007948697
2681.622,1.055728,0.9355829,-0.007472396
2681.633,1.058453,0.934094,-0.00714159
2681.645,1.061158,0.9328114,-0.006093264
2681.655,1.064763,0.9304405,-0.004156172
2681.667,1.06802,0.9280187,-0.002702951
2681.677,1.071875,0.9247773,-0.000118494
2681.689,1.074636,0.9217832,0.001930058
2681.701,1.075467,0.9190141,0.003544867
2681.711,1.077724,0.9167529,0.004801273
2681.723,1.080309,0.9142994,0.006315827
2681.734,1.082319,0.911947,0.007598877
