Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
127.1048,2,0.04012657,0.5464434,0.6715416,0,0,0.1144205,1.340034,-0.7235509,0.1026397,1.48006,-1.041024
127.1158,2,0.02695989,0.5349305,0.6412057,0,0,0.114144,1.337739,-0.7229706,0.1023896,1.480111,-1.041518
127.1271,2,0.01361385,0.52645,0.6105471,0,0,0.1139084,1.335598,-0.7227854,0.102203,1.480152,-1.04215
127.1382,2,0.0002454184,0.5209664,0.5796385,0,0,0.1136926,1.333711,-0.7227788,0.101875,1.480219,-1.042828
128.7579,3,-0.1955664,0.9937933,-0.4215486,0,0,-0.1109443,1.017289,-0.6467263,0.09500042,1.459903,-0.9162043
128.7691,3,-0.2126789,0.9544407,-0.3820051,0,0,-0.1134318,1.011959,-0.6594529,0.09453046,1.459884,-0.9163175
128.78,3,-0.2318318,0.9203829,-0.3279656,0,0,-0.1145643,1.010794,-0.6686025,0.09402353,1.459797,-0.9161633
128.7916,3,-0.2531852,0.892406,-0.2647803,0,0,-0.1154695,1.009962,-0.6755453,0.09366375,1.459547,-0.9155425
128.8028,3,-0.2759152,0.8708242,-0.1956029,0,0,-0.1156623,1.009623,-0.6813941,0.09347343,1.459346,-0.9151314
128.8135,3,-0.2993882,0.8559503,-0.122278,0,0,-0.1151141,1.009944,-0.6865978,0.09316114,1.459228,-0.914854
128.825,3,-0.3229137,0.8471624,-0.0469432,0,0,-0.1148638,1.009583,-0.6917685,0.09275806,1.459147,-0.9145967
128.8365,3,-0.3459569,0.84262,0.02876202,0,0,-0.1134669,1.010742,-0.6954925,0.09232223,1.45918,-0.9146424
128.8472,3,-0.3682233,0.8410767,0.1040912,0,0,-0.112052,1.011899,-0.697964,0.09193248,1.459211,-0.9146808
128.8586,3,-0.3894123,0.8422288,0.1785241,0,0,-0.110617,1.013664,-0.6995722,0.0913983,1.459363,-0.9149916
128.8705,3,-0.4092219,0.8459345,0.2515777,0,0,-0.1094601,1.014929,-0.7019265,0.09103322,1.459481,-0.915273
128.8807,3,-0.4273814,0.8518201,0.3228836,0,0,-0.1081297,1.016798,-0.7033393,0.09085479,1.459752,-0.9161652
128.8917,3,-0.4437685,0.8593166,0.392278,0,0,-0.106302,1.019524,-0.7030579,0.09069511,1.460026,-0.9170699
128.9033,3,-0.4583667,0.8678802,0.4597276,0,0,-0.1041203,1.022469,-0.7023492,0.0906195,1.460261,-0.9178681
128.9155,3,-0.4711826,0.8770801,0.5252181,0,0,-0.102204,1.024418,-0.7020878,0.0906727,1.460602,-0.9190856
128.9253,3,-0.4822179,0.8865576,0.5887088,0,0,-0.09993756,1.02669,-0.7008581,0.09060594,1.460918,-0.9201735
128.9365,3,-0.4914775,0.8959726,0.6501361,0,0,-0.09778583,1.028786,-0.699901,0.09053206,1.461326,-0.9215264
128.9478,3,-0.4989774,0.9049831,0.7094253,0,0,-0.09537816,1.030552,-0.6983804,0.09041384,1.461754,-0.9229327
128.9588,3,-0.5047355,0.9132506,0.7664866,0,0,-0.09313631,1.032316,-0.6969533,0.09018523,1.462178,-0.9242716
128.9704,3,-0.5087341,0.9204457,0.8211787,0,0,-0.09098876,1.033994,-0.6956855,0.08989313,1.462691,-0.9258852
128.9813,3,-0.51095,0.9262258,0.8733702,0,0,-0.08896422,1.035705,-0.6936101,0.08964938,1.463174,-0.9274523
128.9928,3,-0.5113711,0.9302437,0.9230006,0,0,-0.08704281,1.037691,-0.6911423,0.0893805,1.46367,-0.9290455
129.0037,3,-0.509979,0.9321936,0.970113,0,0,-0.08464777,1.039144,-0.688711,0.08928743,1.464084,-0.9304322
129.0146,3,-0.5066541,0.931869,1.014811,0,0,-0.08241045,1.040709,-0.6863889,0.08928365,1.464604,-0.9322856
129.0261,3,-0.5009415,0.9292896,1.057102,0,0,-0.08014476,1.042248,-0.6839401,0.08930701,1.465082,-0.9340266
129.0373,3,-0.4916684,0.9249582,1.096671,0,0,-0.07781875,1.043505,-0.681551,0.08938289,1.465481,-0.9355409
129.0491,3,-0.47667,0.9205542,1.132946,0,0,-0.07542932,1.044717,-0.6791295,0.08957639,1.465864,-0.9371015
129.0594,3,-0.454058,0.9193804,1.165587,0,0,-0.07304847,1.045851,-0.6766853,0.08972552,1.466219,-0.9385374
129.0704,3,-0.4246077,0.9247572,1.194864,0,0,-0.07078159,1.046838,-0.6743807,0.08983919,1.466594,-0.9400301
129.0816,3,-0.3914271,0.9370599,1.221381,0,0,-0.06870902,1.04774,-0.6719003,0.08992523,1.46699,-0.9415938
129.093,3,-0.3566607,0.9552477,1.245315,0,0,-0.06629026,1.048335,-0.669814,0.08994746,1.46742,-0.9432573
129.1041,3,-0.3211058,0.9797113,1.26569,0,0,-0.06424594,1.049232,-0.6676297,0.09016609,1.467811,-0.9449524
129.1152,3,-0.2858134,1.010381,1.281008,0,0,-0.062222,1.050248,-0.6654987,0.09035695,1.468172,-0.9465004
129.1264,3,-0.2517973,1.044462,1.291695,0,0,-0.05989051,1.050855,-0.663662,0.09064996,1.468502,-0.948023
129.1379,3,-0.2189093,1.07879,1.300154,0,0,-0.05798292,1.051761,-0.6616971,0.09098431,1.468849,-0.9497045
129.1489,3,-0.1866323,1.11197,1.308006,0,0,-0.05610347,1.052755,-0.6598051,0.09113073,1.469146,-0.9510267
129.1599,3,-0.1549644,1.144083,1.315227,0,0,-0.05368769,1.053015,-0.6587306,0.09141666,1.469446,-0.952471
