Time,Ball X,Ball Y,Ball Z
676.1187,0.6098485,1.146821,-0.3335679
676.1306,0.6156578,1.143022,-0.3345091
676.1415,0.6171762,1.142103,-0.3345296
676.1539,0.6222957,1.139187,-0.334857
676.1637,0.6279846,1.136348,-0.3358047
676.1749,0.6298509,1.134828,-0.3366437
676.1861,0.6349218,1.132102,-0.3368542
676.1975,0.6405443,1.129501,-0.3384609
676.2087,0.642706,1.128498,-0.3391447
676.2195,0.6472788,1.126561,-0.340641
676.2308,0.652202,1.124149,-0.3423662
676.2421,0.6546412,1.122882,-0.343333
676.2529,0.659087,1.120546,-0.3446352
676.2643,0.6637133,1.118265,-0.346242
676.2753,0.6665376,1.117104,-0.3471034
676.2868,0.671068,1.115155,-0.347935
676.2979,0.6759238,1.113009,-0.3489974
676.3087,0.6791127,1.111678,-0.349632
676.3203,0.6837141,1.109526,-0.3499737
676.3312,0.6878063,1.107637,-0.3506656
676.3422,0.6909716,1.106298,-0.3511515
676.3536,0.6952924,1.104387,-0.351588
676.3648,0.6986217,1.102924,-0.3521216
676.376,0.7017795,1.101716,-0.3526447
676.3871,0.7050999,1.100376,-0.3526919
676.3985,0.7049237,1.10041,-0.3525755
676.4092,0.7079606,1.0992,-0.3531415
676.4208,0.7098789,1.098536,-0.3529949
676.4323,0.7129263,1.097352,-0.3534887
676.4426,0.7158803,1.096196,-0.3539553
676.4546,0.7182265,1.095279,-0.353945
676.4652,0.7212261,1.09398,-0.3544049
676.4763,0.7241315,1.092699,-0.3548357
676.4885,0.7264732,1.091654,-0.3549116
676.4987,0.7314833,1.089295,-0.3558238
676.5103,0.734329,1.088021,-0.356277
676.5209,0.7371949,1.08662,-0.3563774
676.5328,0.7408926,1.084912,-0.3570795
676.5432,0.7437112,1.083652,-0.3575797
676.555,0.7463663,1.082481,-0.3577094
676.5658,0.7498271,1.081079,-0.3584452
676.5768,0.7527063,1.079971,-0.3590219
676.5881,0.7551227,1.079102,-0.3591182
676.5994,0.758247,1.0778,-0.3597097
676.6107,0.7610829,1.076692,-0.3601921
676.6218,0.7645406,1.075281,-0.3604684
676.6327,0.7672778,1.0742,-0.3609309
676.6447,0.7699693,1.073109,-0.3614373
676.6572,0.7706746,1.073032,-0.361249
676.6661,0.772123,1.072367,-0.3614929
676.6772,0.7746903,1.071239,-0.3619804
676.6895,0.7758,1.070794,-0.3617084
676.7004,0.7768875,1.070398,-0.3618367
676.711,0.7792965,1.069321,-0.3622661
676.723,0.7798849,1.069121,-0.3620636
676.7332,0.7805651,1.068841,-0.3621199
676.7446,0.7828452,1.067768,-0.3625143
676.7556,0.7833605,1.06756,-0.3625219
676.767,0.783704,1.067504,-0.3625462
676.7781,0.7858601,1.066499,-0.3630364
676.7892,0.7859696,1.066558,-0.3628976
676.8002,0.7862128,1.066606,-0.3630698
676.8118,0.7883866,1.065622,-0.3636944
676.823,0.7886371,1.065591,-0.3634121
676.834,0.7888839,1.065693,-0.3636105
676.847,0.7910245,1.064716,-0.3642471
676.8554,0.7912468,1.064719,-0.3642266
676.8666,0.7913044,1.064855,-0.3644235
676.8777,0.7934353,1.063843,-0.3650639
676.8892,0.7936239,1.06376,-0.3650205
676.9,0.7933993,1.063863,-0.3650763
676.9114,0.7953793,1.062773,-0.3656178
676.9223,0.7951447,1.062774,-0.365432
676.9335,0.7951745,1.062795,-0.365531
676.9448,0.7970443,1.061671,-0.3659878
676.956,0.7968661,1.061557,-0.3657653
676.9675,0.7964399,1.061665,-0.3657005
676.9781,0.7982363,1.060563,-0.3661227
676.99,0.797508,1.060754,-0.365773
677.0005,0.7970265,1.060972,-0.3656697
677.0117,0.7987673,1.05996,-0.3660936
677.0229,0.7982894,1.060116,-0.3657758
677.0341,0.7979102,1.060396,-0.3656867
677.0455,0.7996449,1.059513,-0.3661046
677.0563,0.7970333,1.060882,-0.365438
677.0676,0.7987625,1.06005,-0.3659885
677.0789,0.7979751,1.060502,-0.3658147
677.0899,0.7973729,1.060954,-0.3658869
677.1028,0.7990929,1.060113,-0.3664694
677.1122,0.7985153,1.060429,-0.3663855
677.124,0.7978019,1.060853,-0.366478
677.1346,0.7994726,1.059964,-0.3670313
677.1469,0.8011584,1.05901,-0.3675802
677.1596,0.7980965,1.060513,-0.3668983
677.1683,0.7996541,1.059575,-0.3673713
677.181,0.8012378,1.058655,-0.3678439
677.1903,0.8005288,1.058913,-0.3675597
677.2018,0.7998391,1.059152,-0.3674021
677.2134,0.801707,1.058233,-0.3677034
677.2238,0.7991902,1.059586,-0.3667581
677.2352,0.8017171,1.058434,-0.3667822
677.2465,0.8026171,1.058145,-0.3660371
677.2574,0.8047228,1.057835,-0.3650422
677.2685,0.8090198,1.05657,-0.3648682
677.2795,0.8145099,1.055452,-0.3648021
677.2908,0.8195495,1.054773,-0.364857
677.3022,0.8214824,1.055433,-0.3647561
