Time,Ball X,Ball Y,Ball Z
38.54356,-0.4060497,0.8509784,0.444223
38.55484,-0.4133564,0.8670509,0.4632378
38.56617,-0.4184929,0.8822944,0.4818744
38.5779,-0.4215507,0.8966364,0.5000882
38.58827,-0.422633,0.9099751,0.5178515
38.59953,-0.4218348,0.9222032,0.5351293
38.61107,-0.419286,0.933204,0.5518687
38.62216,-0.4150993,0.9428731,0.5680183
38.63299,-0.4094187,0.9511189,0.5835381
38.64428,-0.4024279,0.9578664,0.598421
38.65505,-0.3942776,0.9630494,0.6126555
38.66634,-0.3850435,0.9665839,0.6262062
38.6778,-0.3748177,0.9683904,0.6390445
38.68916,-0.3637306,0.9684204,0.6511627
38.70042,-0.3519099,0.9666523,0.6625442
38.71112,-0.3395037,0.9630945,0.673186
38.72223,-0.326645,0.9577728,0.6830876
38.73363,-0.3134554,0.9507284,0.69226
38.74463,-0.3000185,0.9420004,0.7006942
38.75578,-0.2863766,0.9316083,0.7083578
38.7669,-0.272575,0.9195415,0.7152401
38.7781,-0.2587154,0.9057873,0.7214042
38.78919,-0.2448343,0.8903182,0.7268025
38.80037,-0.2309641,0.8731265,0.731443
38.81168,-0.2169722,0.8541556,0.735194
38.82256,-0.2026903,0.8333813,0.7379425
38.83403,-0.1879496,0.8108798,0.7395167
38.84517,-0.1725968,0.7868537,0.7396671
38.85604,-0.156465,0.7616241,0.7380254
38.86804,-0.139412,0.7356909,0.7340708
38.87856,-0.1213762,0.7097984,0.7272077
38.89088,-0.102437,0.684899,0.7169097
38.90159,-0.08284214,0.6619593,0.7029217
38.91208,-0.0629319,0.6416409,0.6854298
38.92451,-0.04300703,0.6242672,0.6648259
38.93466,-0.02330481,0.6099192,0.6414981
38.94546,-0.003972776,0.5983722,0.6158591
38.95665,0.01461496,0.5897524,0.5880862
40.14083,-0.4940971,1.114294,-0.3846616
40.15196,-0.504265,1.132321,-0.38013
40.16341,-0.5084867,1.152167,-0.3686182
40.17402,-0.5076482,1.171472,-0.3523608
40.18546,-0.5020201,1.190226,-0.3324602
40.19659,-0.492576,1.20801,-0.3100686
40.20763,-0.4799971,1.224701,-0.2860569
40.2187,-0.4665715,1.240044,-0.2619157
40.23067,-0.4544128,1.254057,-0.2388863
40.24123,-0.4442049,1.266861,-0.2173533
40.25232,-0.4345543,1.278419,-0.1965459
40.26357,-0.4244241,1.288651,-0.1758771
40.27462,-0.4137643,1.297607,-0.1552838
40.28575,-0.4026481,1.305332,-0.1347056
40.29697,-0.3909485,1.31172,-0.1139977
40.30818,-0.3785514,1.316479,-0.09295018
40.31927,-0.3654938,1.319263,-0.07137262
40.3306,-0.3520439,1.319862,-0.04921924
40.34169,-0.3386021,1.318321,-0.02659173
40.3531,-0.3254481,1.314803,-0.003696339
40.36417,-0.312731,1.309439,0.01935405
40.37531,-0.3004872,1.302258,0.04243017
40.3865,-0.2887362,1.293263,0.06542978
40.39753,-0.2774985,1.282454,0.08821891
40.40881,-0.2668218,1.269879,0.1106893
40.41984,-0.2567773,1.25561,0.1327628
40.43285,-0.2474576,1.239715,0.1544072
40.44212,-0.2389534,1.222242,0.1755915
40.45341,-0.2313551,1.203212,0.1963371
40.46468,-0.2247607,1.182632,0.2166742
40.47562,-0.2192278,1.160489,0.2366307
40.48679,-0.214818,1.136732,0.2562588
40.49818,-0.211545,1.111293,0.2755929
40.50911,-0.2093624,1.084043,0.2946788
40.52064,-0.2081791,1.054813,0.3135871
40.53165,-0.207792,1.023409,0.3323855
40.54287,-0.2078919,0.9896275,0.3511491
40.55377,-0.2080393,0.9533051,0.3699446
40.56504,-0.2075683,0.9144364,0.3888231
40.5765,-0.2057421,0.8732168,0.4077855
40.58739,-0.2017932,0.830061,0.4267553
40.59853,-0.194932,0.7856476,0.4455767
40.61124,-0.1844032,0.7410789,0.4640439
40.62109,-0.1697315,0.697791,0.4818984
40.63278,-0.150935,0.6573952,0.4988876
40.64363,-0.128627,0.6214224,0.5148775
40.65444,-0.1037338,0.5915027,0.5294892
40.66562,-0.07800802,0.5667713,0.5426755
42.14204,-0.2178814,0.9947374,-0.3372997
42.15142,-0.2603911,0.9588379,-0.3230544
42.16224,-0.3011833,0.9276706,-0.3005812
42.17363,-0.3377021,0.9029995,-0.2699141
42.18464,-0.3680491,0.884832,-0.2327426
42.19608,-0.3924405,0.8711898,-0.1914634
42.20691,-0.4123279,0.8599704,-0.1476044
42.21825,-0.4290089,0.8498763,-0.1019131
42.22942,-0.4433426,0.84011,-0.05492772
