Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
8222.543,1,0.8264868,0.920352,0.3997822,0,0,0.847641,0.9909571,0.4905074,0,0,0
8222.556,1,0.8274913,0.9201578,0.401047,0,0,0.8489109,0.9912496,0.4902205,0,0,0
8222.565,1,0.8282218,0.919693,0.4030023,0,0,0.8502936,0.9910436,0.4894717,0,0,0
8222.576,1,0.8266898,0.9235648,0.4047415,0,0,0.8515023,0.9903173,0.4885261,0,0,0
8222.589,1,0.8276092,0.9249182,0.4074171,0,0,0.8525414,0.9900905,0.4880099,0,0,0
8222.6,1,0.8281406,0.9263291,0.4098492,0,0,0.853606,0.9892325,0.4876797,0,0,0
8222.61,1,0.8282038,0.9274893,0.4107926,0,0,0.854709,0.9889351,0.4873221,0,0,0
8222.621,1,0.8294287,0.9279155,0.4127829,0,0,0.8557748,0.9890847,0.4870276,0,0,0
8222.634,1,0.8305491,0.9286503,0.4133391,0,0,0.8570361,0.9897846,0.4869459,0,0,0
8222.644,1,0.8307159,0.9301836,0.4132795,0,0,0.8581491,0.9899409,0.486614,0,0,0
8222.656,1,0.8300788,0.9295442,0.4144614,0,0,0.8593507,0.9907867,0.486232,0,0,0
8222.667,1,0.8277267,0.9299911,0.4113953,0,0,0.8608317,0.9923412,0.485708,0,0,0
8222.677,1,0.8263885,0.929624,0.4108388,0,0,0.8614653,0.993449,0.4848628,0,0,0
8222.689,1,0.8247255,0.9277422,0.4109552,0,0,0.8624157,0.9940645,0.4845369,0,0,0
8222.7,1,0.8215142,0.9244354,0.4120636,0,0,0.8631272,0.9930573,0.4850214,0,0,0
8222.711,1,0.8186783,0.9246622,0.4129627,0,0,0.8640081,0.9929732,0.4841402,0,0,0
8222.722,1,0.816401,0.924811,0.4147654,0,0,0.864073,0.9925945,0.4832885,0,0,0
8222.733,1,0.8145688,0.9243053,0.4166584,0,0,0.8639687,0.9926894,0.4829264,0,0,0
8222.744,1,0.8109812,0.9241354,0.4180553,0,0,0.8637526,0.993011,0.4830248,0,0,0
8222.757,1,0.8088368,0.9232683,0.4201651,0,0,0.8637854,0.9929198,0.4830737,0,0,0
8222.768,1,0.80628,0.9253253,0.4225013,0,0,0.863583,0.9927845,0.4830849,0,0,0
8222.777,1,0.8038385,0.9263865,0.4243131,0,0,0.8631676,0.9923911,0.4827342,0,0,0
8222.789,1,0.8011743,0.927664,0.4259794,0,0,0.862652,0.9921331,0.4826849,0,0,0
8222.8,1,0.7994562,0.9291635,0.4270747,0,0,0.8617114,0.9909271,0.4828427,0,0,0
8222.812,1,0.7975444,0.9295964,0.4286268,0,0,0.8608499,0.9901359,0.4831045,0,0,0
8222.823,1,0.7953233,0.9297915,0.430773,0,0,0.8604919,0.9895053,0.4833996,0,0,0
8222.834,1,0.7934324,0.930722,0.4320424,0,0,0.8600431,0.9889897,0.4837892,0,0,0
8222.845,1,0.791645,0.9308339,0.4331021,0,0,0.858672,0.9887289,0.4839842,0,0,0
8222.856,1,0.7897774,0.9305185,0.4336195,0,0,0.8566117,0.9881433,0.4841063,0,0,0
8222.867,1,0.7890665,0.9303474,0.432344,0,0,0.8545954,0.9879144,0.4839699,0,0,0
8222.879,1,0.7869526,0.9288145,0.4326377,0,0,0.8526859,0.9875201,0.483706,0,0,0
8222.891,1,0.7859128,0.9304737,0.4331763,0,0,0.8507682,0.9863709,0.4831457,0,0,0
8222.901,1,0.7843523,0.9313021,0.4339881,0,0,0.8490791,0.9852372,0.4827347,0,0,0
8222.912,1,0.7812883,0.9307554,0.4342864,0,0,0.8472574,0.9833044,0.4822099,0,0,0
8222.924,1,0.777738,0.9292767,0.4345651,0,0,0.8455095,0.9812959,0.4813473,0,0,0
8222.935,1,0.7735816,0.9284041,0.4330096,0,0,0.8437659,0.9797524,0.4806201,0,0,0
8222.945,1,0.7681584,0.9274791,0.4311371,0,0,0.8417847,0.9784994,0.4798038,0,0,0
8222.957,1,0.7629838,0.9258649,0.4300177,0,0,0.8397719,0.9772098,0.478791,0,0,0
8222.968,1,0.7580509,0.9246062,0.4296396,0,0,0.8374125,0.9756354,0.4776976,0,0,0
8222.98,1,0.753396,0.9232894,0.4293034,0,0,0.8352339,0.9740155,0.4766681,0,0,0
8224.778,2,0.2335802,0.9598392,0.2659817,0,0,0.3791748,0.9471761,0.5641146,0,0,0
8224.79,2,0.2063522,0.9675611,0.2496183,0,0,0.3634717,0.9541276,0.5724161,0,0,0
8224.801,2,0.1839781,0.9738082,0.23086,0,0,0.3512076,0.9624114,0.5820656,0,0,0
8224.813,2,0.159021,0.9828932,0.21174,0,0,0.3401313,0.970484,0.592124,0,0,0
8224.824,2,0.1341803,0.9903413,0.1937532,0,0,0.3308174,0.9783143,0.6021376,0,0,0
8224.836,2,0.1114485,0.9993935,0.1741099,0,0,0.3214,0.9858186,0.6120005,0,0,0
8224.846,2,0.0915122,1.008309,0.1536894,0,0,0.315058,0.9927061,0.6225507,0,0,0
8224.857,2,0.07161129,1.017779,0.1316574,0,0,0.3102913,0.9988872,0.632252,0,0,0
8224.868,2,0.05559731,1.030561,0.1090291,0,0,0.3062623,1.004682,0.6412725,0,0,0
8224.879,2,0.03885114,1.042105,0.08743882,0,0,0.3041601,1.008936,0.6495466,0,0,0
8224.891,2,0.02503061,1.054671,0.06282878,0,0,0.3012657,1.013355,0.6570189,0,0,0
8224.901,2,0.01245451,1.067274,0.03863502,0,0,0.3024039,1.015855,0.6632154,0,0,0
8224.913,2,-0.001093626,1.077903,0.01616311,0,0,0.3020425,1.017974,0.6702342,0,0,0
8224.924,2,-0.01054513,1.090579,-0.008291483,0,0,0.3034093,1.01892,0.6754,0,0,0
8224.937,2,-0.01885474,1.103143,-0.03363967,0,0,0.3056085,1.019485,0.6804934,0,0,0
8224.947,2,-0.02693701,1.112298,-0.05734801,0,0,0.3071689,1.019526,0.685626,0,0,0
8224.958,2,-0.03630662,1.12222,-0.08044815,0,0,0.3099489,1.018042,0.6890311,0,0,0
8224.97,2,-0.04185414,1.130602,-0.1044428,0,0,0.3130541,1.016213,0.6921959,0,0,0
8224.979,2,-0.04828954,1.138421,-0.12782,0,0,0.3160967,1.013586,0.694721,0,0,0
8224.992,2,-0.0555259,1.146027,-0.1508236,0,0,0.3189194,1.011382,0.6970079,0,0,0
8225.002,2,-0.06093013,1.152116,-0.1739101,0,0,0.3230438,1.007604,0.6974542,0,0,0
8225.014,2,-0.06650865,1.15944,-0.1967995,0,0,0.3260898,1.004834,0.6989092,0,0,0
8225.025,2,-0.07011592,1.164325,-0.2200582,0,0,0.3301083,1.0011,0.6994088,0,0,0
8225.037,2,-0.07353497,1.166646,-0.2428038,0,0,0.3341473,0.9970462,0.6996335,0,0,0
8225.047,2,-0.07816148,1.171176,-0.2654972,0,0,0.3380449,0.9933383,0.7000425,0,0,0
8225.058,2,-0.07822764,1.174789,-0.2883813,0,0,0.342346,0.9890658,0.6998562,0,0,0
8225.069,2,-0.07618892,1.178814,-0.3098814,0,0,0.346885,0.9849621,0.699577,0,0,0
8225.081,2,-0.07447076,1.182238,-0.3315699,0,0,0.3514,0.9807009,0.6992263,0,0,0
8225.092,2,-0.06765783,1.187612,-0.3521876,0,0,0.3561552,0.9765472,0.6991163,0,0,0
8225.103,2,-0.05872786,1.192845,-0.3712893,0,0,0.3612822,0.9725536,0.6989347,0,0,0
8225.113,2,-0.04732859,1.197941,-0.3900037,0,0,0.3663987,0.968661,0.6987622,0,0,0
8225.125,2,-0.03672576,1.203125,-0.4088719,0,0,0.3713567,0.9649136,0.6989479,0,0,0
8225.137,2,-0.02021301,1.207668,-0.4256368,0,0,0.3764824,0.9614671,0.6989146,0,0,0
8225.148,2,-0.006709695,1.212208,-0.4430277,0,0,0.381429,0.9581628,0.6988295,0,0,0
8225.159,2,0.009149075,1.21541,-0.4593806,0,0,0.3860723,0.9556133,0.6986138,0,0,0
8225.17,2,0.02430415,1.216568,-0.4755812,0,0,0.390611,0.9528213,0.6983833,0,0,0
8225.181,2,0.03898895,1.218382,-0.4920323,0,0,0.3948795,0.9504551,0.6980975,0,0,0
8225.192,2,0.05478764,1.218,-0.5075126,0,0,0.3989004,0.9481175,0.6979954,0,0,0
8225.203,2,0.07039034,1.216119,-0.5230477,0,0,0.4027932,0.9457855,0.6978427,0,0,0
