Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
6833.392,1,0.7269948,0.8256903,-0.4422193,0,0,0.940576,1.043599,0.6099541,0,0,0
6833.403,1,0.7166887,0.8294756,-0.4598053,0,0,0.9394849,1.042881,0.6102662,0,0,0
6833.415,1,0.7060344,0.8333366,-0.4770181,0,0,0.9383674,1.042176,0.6105952,0,0,0
6833.426,1,0.6956283,0.8363909,-0.494874,0,0,0.9372789,1.041543,0.6108506,0,0,0
6833.437,1,0.6852682,0.8397331,-0.5113351,0,0,0.9362234,1.040944,0.6111867,0,0,0
6833.448,1,0.6748351,0.8455795,-0.5264018,0,0,0.9352003,1.040334,0.6115227,0,0,0
6833.459,1,0.6645232,0.8486439,-0.5419278,0,0,0.934155,1.039739,0.6119244,0,0,0
6833.471,1,0.6541923,0.8533158,-0.5562046,0,0,0.9331238,1.039067,0.6122055,0,0,0
6833.482,1,0.644132,0.860535,-0.5692427,0,0,0.9321193,1.038457,0.6124539,0,0,0
6833.493,1,0.6341177,0.8686961,-0.5800982,0,0,0.9311575,1.037784,0.6127157,0,0,0
6833.504,1,0.6239944,0.8762209,-0.5913517,0,0,0.9301287,1.036972,0.6129856,0,0,0
6833.516,1,0.6145102,0.8846536,-0.5992327,0,0,0.9292044,1.036252,0.6132848,0,0,0
6833.526,1,0.6048093,0.896147,-0.6071296,0,0,0.9282734,1.035556,0.6135049,0,0,0
6833.538,1,0.5960689,0.9059737,-0.6148074,0,0,0.9272959,1.034866,0.6137719,0,0,0
6833.549,1,0.5875976,0.915464,-0.6207802,0,0,0.9264357,1.03426,0.6139629,0,0,0
6833.56,1,0.579181,0.9270513,-0.6260591,0,0,0.9255304,1.03364,0.6141491,0,0,0
6833.571,1,0.5708091,0.9376837,-0.6311898,0,0,0.924647,1.033052,0.6143174,0,0,0
6833.583,1,0.5628713,0.9462224,-0.6353593,0,0,0.9239245,1.03236,0.6145716,0,0,0
6833.593,1,0.5543097,0.9547354,-0.6400948,0,0,0.9230938,1.031817,0.6146557,0,0,0
6833.605,1,0.5463553,0.9617518,-0.6449401,0,0,0.9223294,1.031433,0.6147089,0,0,0
6833.616,1,0.5380254,0.9679594,-0.6484406,0,0,0.9214612,1.030992,0.6147859,0,0,0
6833.627,1,0.5303696,0.9756844,-0.6509221,0,0,0.9206713,1.030679,0.6147439,0,0,0
6833.638,1,0.523062,0.9822286,-0.652503,0,0,0.9199008,1.030414,0.6147163,0,0,0
6833.649,1,0.5151968,0.9869553,-0.6554904,0,0,0.9191319,1.030076,0.614661,0,0,0
6833.661,1,0.5073247,0.989321,-0.6591918,0,0,0.9184022,1.029796,0.6144276,0,0,0
6833.672,1,0.4996805,0.9908545,-0.6617534,0,0,0.9176496,1.029552,0.6141636,0,0,0
