Time,Ball X,Ball Y,Ball Z
798.3901,0.5502995,0.7117004,-0.88676
798.4012,0.5489222,0.7085333,-0.8933771
798.414,0.5479687,0.7053562,-0.8971262
798.4238,0.5466295,0.7018832,-0.9036574
798.4352,0.5453634,0.6983274,-0.9103198
798.4468,0.5441929,0.694718,-0.9170685
798.457,0.5431158,0.6910709,-0.9238307
798.4686,0.5420858,0.687336,-0.9305964
798.4796,0.5410419,0.6835871,-0.9373176
798.4908,0.5401001,0.6797686,-0.9440551
798.5018,0.5392392,0.6760371,-0.9507456
798.5129,0.5384076,0.6723874,-0.9573357
798.5245,0.5375206,0.6687484,-0.9638736
798.5353,0.5366772,0.6650766,-0.9702957
798.5468,0.5357759,0.6612171,-0.97681
798.5583,0.5349305,0.6573783,-0.9830599
798.5689,0.5341107,0.6535422,-0.9893889
798.5806,0.5333055,0.6497511,-0.9957616
798.5918,0.5326114,0.6460205,-1.002099
798.6022,0.5319963,0.6423069,-1.008466
798.6138,0.5313773,0.638541,-1.01492
798.6252,0.5308995,0.6348109,-1.021356
798.6365,0.5305181,0.6311276,-1.027892
798.6484,0.5302299,0.6274951,-1.034501
798.6594,0.5300004,0.6238725,-1.041192
798.6702,0.52983,0.6202102,-1.047993
798.6807,0.5306746,0.6170878,-1.049091
798.6919,0.5347271,0.6138666,-1.055144
798.7031,0.5346825,0.6097999,-1.062503
798.7144,0.5348688,0.6057777,-1.069374
798.7255,0.5352595,0.6018522,-1.076215
798.7367,0.5355285,0.5979552,-1.083028
798.7479,0.5358528,0.5939822,-1.090076
798.7592,0.5365681,0.5901849,-1.096782
798.7701,0.5370594,0.586426,-1.103031
798.7817,0.5373788,0.5823772,-1.11019
798.793,0.5383548,0.5788765,-1.116651
798.8033,0.5390603,0.5757127,-1.121701
798.8148,0.5392581,0.5716558,-1.129101
798.826,0.5401313,0.5680797,-1.135618
798.8379,0.5407981,0.5649931,-1.139876
798.8484,0.5407714,0.5606475,-1.147474
798.8597,0.5413549,0.5568442,-1.154325
798.8704,0.5416878,0.5535324,-1.159378
798.8835,0.5414723,0.5493038,-1.16713
798.893,0.5415733,0.5451992,-1.174628
798.9039,0.5415906,0.5417099,-1.179971
798.915,0.5410811,0.5373578,-1.187929
798.9269,0.5407192,0.5334783,-1.195225
798.9376,0.5405346,0.5299323,-1.200758
798.9487,0.5397136,0.5256145,-1.208895
798.9599,0.5384419,0.5214787,-1.216513
798.9711,0.5377863,0.5175068,-1.22257
798.9823,0.5365284,0.5127459,-1.230858
798.9938,0.5350333,0.5089309,-1.237389
799.0047,0.5337456,0.5044382,-1.244525
799.0159,0.5321695,0.4996903,-1.252971
799.0267,0.529955,0.4967055,-1.258174
799.038,0.5284202,0.4922671,-1.265251
799.0496,0.5264011,0.4874523,-1.273899
799.0604,0.5239775,0.484745,-1.278805
799.0716,0.5218472,0.4803274,-1.286713
799.0826,0.5195171,0.4758327,-1.295649
799.0941,0.516827,0.4740858,-1.299558
799.1052,0.5145181,0.4697106,-1.307389
799.1162,0.5118929,0.4651868,-1.316326
799.1274,0.5093164,0.4641111,-1.317868
799.1385,0.5065895,0.4596093,-1.32679
799.1499,0.5038917,0.4551094,-1.335703
799.1608,0.5007467,0.4553177,-1.335994
799.172,0.4980029,0.4508419,-1.344205
799.1833,0.4951525,0.4463208,-1.352968
799.1944,0.4922478,0.4451122,-1.355383
799.2059,0.4894142,0.4405634,-1.363654
799.2167,0.4865326,0.4360132,-1.372309
799.228,0.4835006,0.4339676,-1.376168
799.2394,0.4806404,0.4293885,-1.384412
799.2501,0.4777305,0.4246311,-1.392898
799.2615,0.474601,0.421284,-1.398538
799.2728,0.4717875,0.4165411,-1.406522
799.2841,0.4690288,0.4116402,-1.415097
799.295,0.4660851,0.4074886,-1.422368
799.3062,0.4636325,0.4029329,-1.429726
799.3176,0.4610217,0.3980665,-1.438323
799.3289,0.4585986,0.3930535,-1.447284
799.3396,0.456724,0.3892155,-1.452192
799.3511,0.45426,0.3844254,-1.460859
799.3618,0.4520327,0.3797858,-1.469684
799.3732,0.4496803,0.3750262,-1.478528
799.3856,0.4474931,0.3702812,-1.487452
799.3973,0.4452162,0.3654239,-1.496403
799.4065,0.4429896,0.3605819,-1.505308
799.4179,0.4409414,0.3556995,-1.514354
799.4296,0.4388223,0.3508422,-1.523374
799.4405,0.4368314,0.3460095,-1.532412
799.4514,0.4348282,0.341146,-1.541444
799.4634,0.4328037,0.336256,-1.550461
799.4738,0.4307838,0.3313332,-1.559479
799.4849,0.4287472,0.3264446,-1.568497
799.4962,0.4266827,0.3215768,-1.577565
799.5078,0.4245832,0.3167019,-1.586614
799.5182,0.422423,0.3117366,-1.595639
799.53,0.420215,0.3066585,-1.604607
799.5414,0.4180558,0.3016357,-1.613578
799.5527,0.4157768,0.2963226,-1.622568
799.5637,0.413549,0.2910697,-1.631583
799.5753,0.4113379,0.2857914,-1.640633
799.5861,0.4091229,0.2804818,-1.649723
799.597,0.4069197,0.2751589,-1.658855
799.6085,0.4047565,0.2697837,-1.66802
799.6196,0.4025911,0.2644849,-1.677205
799.6306,0.4004831,0.2592475,-1.686536
799.642,0.3983746,0.2540436,-1.695874
799.653,0.3962889,0.2488747,-1.705361
799.6647,0.3941922,0.2436852,-1.714941
799.6752,0.3921354,0.2385604,-1.724411
799.6865,0.3900574,0.2333703,-1.733995
799.6978,0.3879735,0.2282028,-1.743569
799.709,0.385923,0.2230809,-1.753251
799.72,0.3838615,0.2179663,-1.762829
799.731,0.3818057,0.2128587,-1.772393
799.7432,0.3797374,0.2076988,-1.781968
799.7536,0.3776624,0.2025473,-1.791523
799.7647,0.3755938,0.1973624,-1.801132
799.7761,0.3735191,0.192174,-1.810749
799.787,0.3714275,0.1869185,-1.820437
799.7996,0.3693228,0.1815789,-1.830175
799.8098,0.3671817,0.1761768,-1.83994
799.8207,0.3650075,0.1706495,-1.849755
799.8318,0.3628051,0.1650488,-1.859694
799.8432,0.3606244,0.1594481,-1.869632
799.8542,0.3584382,0.1538372,-1.879641
799.8653,0.3562693,0.1481891,-1.889737
799.8766,0.3540809,0.142513,-1.899863
799.8892,0.351891,0.1368268,-1.910081
799.8983,0.3497132,0.1311989,-1.920314
799.9099,0.3475325,0.1255908,-1.930655
