Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
69.44263,1,-0.06009501,0.5414811,0.4461536,0,0,0.2757998,1.092664,-0.5252774,0.1944887,1.185532,-1.038849
77.25015,2,0.5102424,1.253847,-0.4423162,0,0,0.5581752,1.184044,-0.6636723,0.1899487,1.187398,-1.04494
77.26128,2,0.5434096,1.247391,-0.3989617,0,0,0.5659589,1.172317,-0.6822916,0.1885052,1.185672,-1.0486
77.27262,2,0.5707464,1.243093,-0.3471014,0,0,0.5728315,1.163657,-0.6972579,0.1870217,1.18413,-1.051966
77.28365,2,0.5953434,1.238403,-0.2906967,0,0,0.5722502,1.158172,-0.710183,0.1862419,1.182893,-1.054174
77.29495,2,0.6190972,1.232968,-0.2336237,0,0,0.5700346,1.154155,-0.720094,0.1856872,1.181683,-1.056074
77.30605,2,0.6442312,1.225895,-0.177833,0,0,0.5679902,1.151039,-0.7266215,0.1854292,1.180481,-1.057788
77.31711,2,0.6705276,1.217246,-0.1228231,0,0,0.5657886,1.147563,-0.7317287,0.1857271,1.179505,-1.058757
77.32841,2,0.6960613,1.207643,-0.06700945,0,0,0.5647508,1.142825,-0.7379485,0.1859426,1.178658,-1.059571
77.33955,2,0.7187319,1.197642,-0.009342749,0,0,0.5625464,1.13966,-0.7430632,0.1857643,1.177773,-1.060766
77.35081,2,0.7374861,1.187427,0.05009522,0,0,0.5614532,1.136156,-0.7481886,0.1856481,1.177098,-1.061624
77.36209,2,0.7529064,1.176713,0.110519,0,0,0.559456,1.133074,-0.750785,0.1853951,1.176412,-1.062642
77.37325,2,0.7659175,1.165175,0.1714058,0,0,0.5580012,1.12913,-0.7542387,0.1855689,1.175882,-1.062982
77.38428,2,0.7767172,1.152678,0.2325695,0,0,0.5558182,1.126024,-0.7558802,0.1855661,1.175144,-1.063781
77.39532,2,0.7849764,1.139213,0.2937938,0,0,0.5534109,1.123138,-0.7574905,0.1857019,1.174604,-1.064195
77.40666,2,0.7903712,1.124792,0.3546581,0,0,0.5508522,1.120141,-0.7583793,0.185837,1.173959,-1.064778
77.41769,2,0.7928305,1.109407,0.4146028,0,0,0.5485374,1.117337,-0.7595942,0.1860349,1.173407,-1.06516
77.42877,2,0.7925688,1.093009,0.4731057,0,0,0.5458418,1.115068,-0.7600249,0.1861859,1.1728,-1.065688
77.44022,2,0.7900062,1.075511,0.5298521,0,0,0.5430931,1.11277,-0.7599094,0.1863436,1.172364,-1.065955
77.45135,2,0.7855697,1.056827,0.5847528,0,0,0.540563,1.111023,-0.7597404,0.1864563,1.17198,-1.066179
77.46249,2,0.7795302,1.03691,0.637816,0,0,0.5379714,1.109221,-0.7594594,0.186435,1.171734,-1.06636
77.47359,2,0.7719741,1.015789,0.689002,0,0,0.5356122,1.107497,-0.7591923,0.1864037,1.171514,-1.066514
77.48471,2,0.7628163,0.9936078,0.738143,0,0,0.5330983,1.106143,-0.7582505,0.1864341,1.171308,-1.066602
77.49593,2,0.7517402,0.9707075,0.7848975,0,0,0.5300626,1.104836,-0.757087,0.1866922,1.171067,-1.066532
77.50813,2,0.7381151,0.9478033,0.8287244,0,0,0.5268239,1.103644,-0.7554531,0.1869964,1.170816,-1.066437
77.51835,2,0.7210227,0.9261771,0.8690506,0,0,0.5232874,1.102687,-0.7539643,0.1873785,1.17053,-1.066323
77.52983,2,0.6995714,0.9074928,0.9056574,0,0,0.5198139,1.101522,-0.7524613,0.1876687,1.170357,-1.066154
77.54056,2,0.6734663,0.8930187,0.9390447,0,0,0.5166138,1.100921,-0.7510532,0.18793,1.170146,-1.066081
77.55173,2,0.6431696,0.8829221,0.9700981,0,0,0.513528,1.100418,-0.7499495,0.1882114,1.169963,-1.065956
77.56287,2,0.6094207,0.8766066,0.9994616,0,0,0.5104893,1.099736,-0.7485749,0.1883953,1.169834,-1.065867
77.57408,2,0.5728255,0.8734841,1.027457,0,0,0.5073608,1.09886,-0.7470297,0.1886515,1.169728,-1.065661
77.58534,2,0.5338639,0.8730662,1.0542,0,0,0.5040718,1.097958,-0.7454019,0.1887,1.169799,-1.065418
77.59662,2,0.4929052,0.8749365,1.07967,0,0,0.5004486,1.097126,-0.7435585,0.1888717,1.169771,-1.06518
77.60759,2,0.4502432,0.8786755,1.103797,0,0,0.4964031,1.096211,-0.7406806,0.1891028,1.169678,-1.06499
77.61873,2,0.4061408,0.8838174,1.126549,0,0,0.4925555,1.095345,-0.7383319,0.1893823,1.16952,-1.06486
77.63007,2,0.3608011,0.8899754,1.147934,0,0,0.4885091,1.094574,-0.7357622,0.189464,1.169461,-1.064803
77.64114,2,0.3143066,0.8970024,1.167898,0,0,0.4846674,1.093859,-0.7334379,0.1895701,1.169405,-1.064721
77.65241,2,0.2666264,0.9049963,1.18628,0,0,0.4807428,1.093274,-0.7310215,0.1895429,1.169504,-1.064553
77.6635,2,0.2176993,0.914133,1.20288,0,0,0.4768478,1.092456,-0.7286421,0.1896333,1.169585,-1.06429
77.67465,2,0.167516,0.924491,1.217554,0,0,0.473193,1.091594,-0.7262496,0.1896655,1.16969,-1.064054
