Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
150.5064,3,0.4825296,1.144876,1.074456,0,0,-0.4384141,1.129278,-0.7156214,-0.2659308,1.327936,-0.9445627
150.5174,3,0.5095268,1.147,1.049767,0,0,-0.434581,1.129006,-0.7127351,-0.26543,1.328386,-0.9444769
150.5282,3,0.5360467,1.148095,1.023571,0,0,-0.4305453,1.129071,-0.7098223,-0.2649117,1.328739,-0.9443143
150.5396,3,0.5617811,1.148181,0.9957564,0,0,-0.4267241,1.129557,-0.7064365,-0.2643061,1.329149,-0.9440805
150.5504,3,0.5862412,1.147317,0.9661468,0,0,-0.4216031,1.128949,-0.7042577,-0.2637897,1.32952,-0.9438714
150.5617,3,0.60876,1.145584,0.9346436,0,0,-0.4170004,1.128989,-0.7014302,-0.2631511,1.329874,-0.9435983
150.5729,3,0.6286313,1.143056,0.9013028,0,0,-0.4127296,1.129682,-0.6979939,-0.2625649,1.330273,-0.9433991
150.5838,3,0.6453364,1.139758,0.8663929,0,0,-0.4082528,1.13008,-0.6948344,-0.2619975,1.330745,-0.9432577
150.5952,3,0.6586452,1.135647,0.8303222,0,0,-0.4027942,1.130588,-0.6924335,-0.2612593,1.331331,-0.9430534
150.6063,3,0.668612,1.130622,0.7935248,0,0,-0.3978837,1.131579,-0.6895083,-0.260567,1.331851,-0.9428622
150.6176,3,0.6754395,1.124556,0.756384,0,0,-0.3922771,1.13177,-0.6875592,-0.259773,1.332579,-0.9427774
150.6287,3,0.6794199,1.117329,0.7191999,0,0,-0.3866588,1.132741,-0.6853064,-0.2588536,1.333363,-0.9426723
150.64,3,0.6808503,1.108845,0.6821759,0,0,-0.3814192,1.134198,-0.6825732,-0.2579616,1.33415,-0.9425589
150.6508,3,0.6800596,1.099046,0.6454286,0,0,-0.3755294,1.135008,-0.6807073,-0.2570546,1.335066,-0.9425812
150.6626,3,0.6774047,1.087919,0.6090067,0,0,-0.3699456,1.136224,-0.6784419,-0.2560905,1.336005,-0.9426193
