Time,Ball X,Ball Y,Ball Z
316.8455,1.587582,0.6774861,-0.02047396
316.8566,1.596113,0.6734673,-0.01010537
316.8681,1.60442,0.6695276,0.0001978874
316.8797,1.612981,0.6653343,0.01030946
316.8904,1.622401,0.6608171,0.0200069
316.9012,1.631912,0.6568257,0.02978015
316.9126,1.641859,0.6534109,0.03971028
316.9254,1.651773,0.6502137,0.04989314
316.9355,1.662057,0.6481484,0.06032562
316.9464,1.672152,0.6463757,0.07115936
316.9572,1.682928,0.6453996,0.08205056
316.9688,1.693347,0.643607,0.09292293
316.9796,1.704161,0.6418128,0.1045861
316.9908,1.714954,0.6399668,0.1159141
317.0021,1.7255,0.6382031,0.1274264
317.0146,1.736353,0.6363668,0.139178
317.0242,1.747294,0.6343422,0.1513875
317.0371,1.758215,0.6323748,0.1638908
317.0468,1.769006,0.6303604,0.1765287
317.0576,1.779879,0.6283655,0.189177
317.0691,1.790725,0.6265574,0.2016757
317.0812,1.80155,0.6248965,0.2144911
317.0915,1.812573,0.6232657,0.2273843
317.1022,1.823348,0.6217482,0.2401741
317.1136,1.834273,0.6202464,0.2530317
317.1247,1.845315,0.6191154,0.2661161
317.1359,1.856241,0.6185458,0.2795227
317.1469,1.866724,0.6185303,0.2932792
317.1588,1.877136,0.6188319,0.3071356
317.1695,1.887471,0.6189859,0.3209586
317.1806,1.896937,0.6194625,0.3354237
317.1921,1.906462,0.6199973,0.3497596
317.2029,1.91565,0.6205359,0.364115
317.2143,1.925009,0.6209791,0.3782585
317.2254,1.934287,0.6215501,0.3927743
317.2365,1.943397,0.6221352,0.4076705
317.2476,1.951909,0.6227338,0.4225869
317.2604,1.960077,0.623307,0.4375615
317.2699,1.968277,0.6237917,0.4526083
317.2811,1.975642,0.6243267,0.467664
317.292,1.982845,0.6250141,0.4827485
317.3035,1.989702,0.625603,0.4980323
317.3151,1.996798,0.6260428,0.5132318
317.3258,2.00348,0.6262503,0.5285733
317.3383,2.009997,0.626416,0.5440223
317.3482,2.016267,0.6266687,0.5592835
317.3592,2.021983,0.6269083,0.5747278
317.3705,2.027251,0.6271725,0.590204
317.3821,2.03196,0.627223,0.6057522
317.3933,2.03659,0.627223,0.6214001
317.405,2.040554,0.6272511,0.6371891
317.4151,2.044626,0.6274712,0.6526766
317.4279,2.047652,0.6277685,0.6682611
317.4374,2.05111,0.627964,0.6837924
317.4487,2.053821,0.6277931,0.6993004
317.4597,2.056512,0.6274152,0.7148476
317.4718,2.058776,0.6269069,0.7302291
317.4832,2.06114,0.6264768,0.7456867
317.4939,2.062709,0.6258256,0.7609944
317.5057,2.064603,0.6252522,0.7763231
317.5157,2.06623,0.6244581,0.7915645
