Time,Ball X,Ball Y,Ball Z
64.01052,0.8996577,1.179188,-0.2361255
64.02052,0.9035304,1.191476,-0.2287405
64.03185,0.9030675,1.190594,-0.2282038
64.04283,0.9022779,1.189672,-0.2292402
64.05438,0.9052484,1.197891,-0.2253821
64.0653,0.9050151,1.197504,-0.224983
64.07665,0.904764,1.196918,-0.2262266
64.08781,0.9068806,1.200717,-0.2246418
64.09902,0.9073644,1.199888,-0.2244103
64.10989,0.9081386,1.198572,-0.2255869
64.12122,0.9105231,1.20004,-0.2249508
64.13243,0.9116459,1.198702,-0.2249441
64.14358,0.9133605,1.196575,-0.2262499
64.15475,0.9158071,1.195612,-0.2262688
64.16606,0.9179469,1.193126,-0.2264023
64.17717,0.9201282,1.190509,-0.2277298
64.18827,0.9228637,1.187492,-0.2282271
64.19952,0.9254315,1.18459,-0.2286506
64.21075,0.928245,1.181544,-0.230252
64.22173,0.9310029,1.177895,-0.231077
64.2328,0.9343407,1.174498,-0.2318323
64.24558,0.9379367,1.171302,-0.2344067
64.25535,0.9411505,1.167652,-0.2354217
64.26633,0.9448955,1.164649,-0.2364275
64.27783,0.9488112,1.162038,-0.2387688
64.28871,0.9522958,1.1587,-0.2399726
64.30019,0.9564961,1.156136,-0.2410262
64.3112,0.9607214,1.153765,-0.243037
64.32229,0.964906,1.150956,-0.2442706
64.33375,0.969726,1.148942,-0.2453578
64.34484,0.9745785,1.146911,-0.2473872
64.35594,0.9795377,1.144461,-0.2487366
64.36725,0.9848964,1.142394,-0.2498488
64.37856,0.9902233,1.140361,-0.2517111
64.38936,0.9967441,1.137807,-0.2526052
64.4006,1.003128,1.135584,-0.2535431
64.41199,1.010012,1.132898,-0.2559209
64.42282,1.017264,1.129826,-0.2575865
64.4341,1.023942,1.127129,-0.2589033
64.44672,1.032184,1.123382,-0.2630165
64.45673,1.03663,1.122148,-0.2634554
64.46754,1.044315,1.118537,-0.2650225
64.47871,1.054033,1.113503,-0.2690232
64.48985,1.058397,1.11199,-0.2697625
64.50105,1.066626,1.107532,-0.271879
64.51249,1.076151,1.102192,-0.2754283
64.52346,1.084324,1.097517,-0.2776673
64.53569,1.092499,1.093009,-0.2797656
64.5456,1.101012,1.088065,-0.2818539
64.5569,1.109844,1.083012,-0.2843039
64.56791,1.118282,1.078277,-0.2866237
64.57942,1.126804,1.073346,-0.2892501
64.59063,1.135723,1.068346,-0.2919104
64.60213,1.144072,1.063345,-0.2941029
64.61288,1.152573,1.058771,-0.2973883
64.62457,1.161445,1.054235,-0.2999096
64.63562,1.170335,1.049456,-0.3027525
64.64628,1.180377,1.045236,-0.305568
64.65735,1.189533,1.040661,-0.3082843
64.66875,1.198938,1.035929,-0.3111088
64.67979,1.207823,1.031762,-0.3138225
64.69154,1.217292,1.026992,-0.3167982
64.70285,1.22692,1.022065,-0.3198411
64.71347,1.235597,1.017654,-0.3227818
64.72449,1.245984,1.012052,-0.3262098
64.73576,1.25608,1.006306,-0.3293684
64.74821,1.267643,0.9999239,-0.3347912
64.75787,1.273373,0.9974771,-0.33674
64.76961,1.283625,0.9919873,-0.3402164
64.7802,1.287885,0.990642,-0.342031
64.79153,1.297829,0.9857234,-0.3448875
64.80389,1.307644,0.9808482,-0.3474452
64.81407,1.31031,0.9795297,-0.3477697
64.8251,1.319841,0.9743155,-0.3503308
64.83694,1.329339,0.9691437,-0.3532999
64.84721,1.339602,0.963239,-0.3562315
64.85875,1.34115,0.9619726,-0.356631
64.87003,1.350746,0.9563782,-0.3595905
64.88065,1.359852,0.9511271,-0.3620937
64.89217,1.360354,0.9506291,-0.3619883
64.9034,1.369924,0.9453503,-0.3649051
64.91469,1.37799,0.9409033,-0.3670444
64.92574,1.378065,0.9408203,-0.3668137
64.93659,1.387659,0.9355233,-0.3696697
64.94817,1.395054,0.9314339,-0.3717391
64.95966,1.395505,0.9312164,-0.3717656
64.97123,1.40498,0.9259961,-0.3748145
64.98138,1.403082,0.9273534,-0.3741608
64.99316,1.412328,0.9221201,-0.3772047
65.00384,1.42158,0.9168581,-0.380142
65.01494,1.427464,0.9135048,-0.3821018
65.02612,1.428145,0.9133037,-0.3822751
65.03727,1.437329,0.9080708,-0.3852932
65.04838,1.442509,0.9051919,-0.3872578
65.05968,1.443203,0.9050726,-0.3874478
65.07103,1.452325,0.8999094,-0.3903503
65.082,1.448545,0.9024221,-0.389102
65.09301,1.457595,0.8971859,-0.3919029
65.10442,1.466811,0.8918326,-0.3948085
65.11555,1.470225,0.8898996,-0.3962345
65.12663,1.471107,0.8897433,-0.3962884
65.13825,1.480378,0.8843189,-0.3991182
65.14896,1.483071,0.8826246,-0.4000275
65.16021,1.484138,0.8823123,-0.4000251
65.17132,1.493366,0.8768135,-0.40277
65.1825,1.495572,0.8753502,-0.4035957
65.19444,1.496286,0.8751259,-0.4035339
65.20477,1.505401,0.8696489,-0.4061422
65.21619,1.506683,0.868713,-0.406255
65.22707,1.507236,0.8685174,-0.4059353
65.23846,1.508252,0.8677865,-0.4058993
65.25111,1.517607,0.8623497,-0.4085314
65.26132,1.517783,0.8626372,-0.4080577
65.27183,1.527185,0.8573396,-0.4106545
65.2841,1.52783,0.8570846,-0.4106135
65.29537,1.528019,0.8575165,-0.4102006
65.3052,1.537516,0.8521923,-0.4130619
65.31644,1.537717,0.8517151,-0.4135909
65.32786,1.537935,0.8523782,-0.4135897
65.33889,1.547393,0.8472263,-0.4163985
65.35002,1.546788,0.8480413,-0.4160368
65.36156,1.547082,0.848712,-0.4158096
65.37289,1.545669,0.8499464,-0.4158704
65.38409,1.555718,0.8447487,-0.4190595
65.39523,1.556308,0.8458066,-0.418808
65.40694,1.553347,0.848371,-0.4179547
65.41728,1.563308,0.8433672,-0.4206727
65.4285,1.567652,0.8417015,-0.4216769
65.43958,1.577366,0.8365182,-0.4245298
65.45081,1.572264,0.8399355,-0.4232922
65.46217,1.57607,0.8389056,-0.4240286
65.47309,1.585395,0.8339342,-0.4267514
65.48445,1.580661,0.837056,-0.4256606
65.49548,1.583529,0.8366073,-0.4259741
65.50663,0.8966207,1.233092,-0.2064157
65.51804,0.8969474,1.232826,-0.2058311
65.52989,0.9008271,1.231282,-0.2065167
65.54066,0.9033145,1.225003,-0.2078865
65.55147,0.9046587,1.225337,-0.2069192
65.56275,0.9032519,1.225554,-0.2052019
65.57393,0.9048207,1.222402,-0.2046077
65.585,0.906308,1.222698,-0.2052166
65.59689,0.9045219,1.222959,-0.204246
65.60718,0.9049596,1.220849,-0.2054002
65.61945,0.9061001,1.221719,-0.2048831
65.62967,0.9036307,1.222129,-0.2041571
65.6409,0.9035013,1.221527,-0.2037802
65.65252,0.9029191,1.221023,-0.2049649
65.66343,0.902896,1.221621,-0.2047393
65.67458,0.9022198,1.221486,-0.2045403
65.68594,0.9025,1.222413,-0.2046623
65.69662,0.9021581,1.222646,-0.2042274
65.70805,0.902052,1.22298,-0.2038989
65.71929,0.90208,1.223662,-0.2025046
65.73025,0.902904,1.225329,-0.2013826
65.7428,0.9026287,1.226093,-0.1998515
65.75391,0.9031166,1.22731,-0.1982381
65.76362,0.9027017,1.227422,-0.1971931
65.77543,0.9024085,1.22704,-0.1959593
65.78676,0.9019337,1.226635,-0.1953764
65.79719,0.9021212,1.226486,-0.1954782
65.80845,0.9014563,1.224953,-0.196027
65.82026,0.9009154,1.222657,-0.197089
65.83054,0.9003558,1.22052,-0.1982493
65.84199,0.8999408,1.21881,-0.1990209
65.8536,0.8999478,1.216967,-0.1999018
65.8648,0.900283,1.215345,-0.2007663
65.87576,0.9010611,1.213689,-0.2004349
65.88692,0.9018705,1.212142,-0.2011735
65.898,0.9025191,1.210447,-0.2019393
65.909,0.9034663,1.208496,-0.2022181
65.92035,0.9041816,1.206425,-0.2031457
65.93132,0.9115176,1.209377,-0.2046399
65.94221,0.9126767,1.207524,-0.2061074
65.95371,0.9158019,1.208069,-0.2074714
65.96466,0.9179453,1.20594,-0.2094004
65.97593,0.920737,1.20371,-0.2111223
65.98744,0.9244626,1.2027,-0.21334
65.99856,0.9283479,1.200942,-0.2158282
66.00958,0.9326073,1.199161,-0.2182684
66.0206,0.9371694,1.197972,-0.2198768
66.03175,0.939866,1.196832,-0.2210627
66.04291,0.9424466,1.195409,-0.2213991
66.05426,0.9474603,1.193883,-0.2223408
66.06517,0.9496675,1.192223,-0.2233655
66.07658,0.9521987,1.190272,-0.2242653
